objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237651065206079551,187.022099109486,64.0293058091318,18.7526,17.80059,17.54749,17.4392,17.44855,1302,301,1,382,7851017811254026240,STAR,-0.0005889297,6973,56741,428
1237651065206145149,187.133120355331,63.947099729696,19.44099,17.66354,16.71462,16.27428,15.95106,1302,301,1,383,878347377512048640,GALAXY,0.1108822,780,52370,529
1237651065206145154,187.135439932944,63.9374171117934,18.9909,17.55308,16.771,16.35273,16.087,1302,301,1,383,675595783193520128,GALAXY,0.1018769,600,52317,203
1237651065206865937,190.860130689157,63.8328572697886,19.00783,18.11275,17.7937,17.64752,17.6322,1302,301,1,394,7847675290922754048,STAR,-0.0001704592,6970,56444,556
1237651065207717929,195.362298606982,63.6048271838621,18.96513,18.06426,17.79524,17.69533,17.66029,1302,301,1,407,7847784967207624704,STAR,-1.185607E-05,6970,56444,955
1237651065730171076,133.529036245126,52.5860779699764,19.26761,17.69213,16.86543,16.39013,16.0486,1302,301,2,187,503437543669262336,GALAXY,0.06343593,447,51877,583
1237651065734562136,147.480929637355,58.9971219840999,19.43815,17.56471,16.6138,16.22271,15.89843,1302,301,2,254,510071447712983040,GALAXY,0.1217407,453,51915,141
1237651065734627337,147.722694875615,58.8974366236046,18.5389,18.15365,18.11903,18.14459,18.21643,1302,301,2,255,9225689381779513344,STAR,-3.424217E-05,8194,57401,238
1237651065734627399,147.739690633403,58.9035104898708,17.84617,16.06891,15.28265,14.89313,14.5937,1302,301,2,255,6439125022225178624,GALAXY,0.02560634,5719,56014,376
1237651065734758537,148.217855001105,59.1895310356451,19.00012,18.01972,17.41119,17.04347,16.80661,1302,301,2,257,510054405282752512,GALAXY,0.1274962,453,51915,79
1237651065734758542,148.293797254563,59.1414050597462,19.11424,17.31715,16.29835,15.87917,15.53915,1302,301,2,257,510054130404845568,GALAXY,0.1223893,453,51915,78
1237651065734758554,148.27826815205,59.1703339886371,19.53581,19.12034,18.74515,18.41293,18.4277,1302,301,2,257,510053855526938624,QSO,0.2076574,453,51915,77
1237651065734824012,148.516840337847,59.2971032224664,19.12104,18.90797,18.8076,18.63376,18.63874,1302,301,2,258,510207787154827264,QSO,1.508545,453,51915,637
1237651065734889749,148.674517076122,59.4418148043512,18.39446,17.30671,16.81565,16.38308,16.2741,1302,301,2,259,510205863009478656,GALAXY,0.09409297,453,51915,630
1237651191359471814,135.072874925903,54.3399215928341,17.70475,15.78212,14.94536,14.53223,14.23356,1331,301,4,210,505695940938590208,GALAXY,0.03861326,449,51900,607
1237651191359471825,135.099398928414,54.3363503216733,18.7549,17.4906,16.76527,16.34033,16.08433,1331,301,4,210,505696215816497152,GALAXY,0.09436148,449,51900,608
1237651191359471843,135.328719741434,54.2280751281197,19.23978,17.3459,16.37329,15.92322,15.58834,1331,301,4,210,505691268014172160,GALAXY,0.08288074,449,51900,590
1237651191359471846,135.215279561952,54.3049453211732,19.41504,17.90941,17.1685,16.76543,16.50875,1331,301,4,210,505696765572311040,GALAXY,0.08245325,449,51900,610
1237651191359471855,135.281530279676,54.2826661843136,18.2963,17.20803,16.77092,16.4526,16.4051,1331,301,4,210,505698139961845760,GALAXY,0.1001115,449,51900,615
1237651191359537236,135.380296229627,54.2932382944298,18.35777,16.66182,15.84523,15.43705,15.17001,1331,301,4,211,506736079072684032,GALAXY,0.0995646,450,51908,295
1237651191359537285,135.369687976269,54.3532067481971,18.74261,17.47942,16.85195,16.48935,16.2827,1331,301,4,211,506732230781986816,GALAXY,0.1095831,450,51908,281
1237651191359537371,135.331418868203,54.4790879582207,19.03307,18.06462,17.51873,17.19726,17.03566,1331,301,4,211,506733055415707648,GALAXY,0.136868,450,51908,284
1237651191359602867,135.392855440161,54.52261983972,19.17496,16.96679,15.95369,15.40606,14.95553,1331,301,4,212,506737453462218752,GALAXY,0.09687878,450,51908,300
1237651191359668231,135.681358388276,54.5506673254609,19.22438,18.75831,18.78492,18.67109,18.69492,1331,301,4,213,506722610055243776,QSO,0.5942166,450,51908,246
1237651191359668449,135.760158536979,54.6674400549021,18.68203,17.44969,16.92138,16.59044,16.41863,1331,301,4,213,506723434688964608,GALAXY,0.09949228,450,51908,249
1237651191359799428,136.101628576007,54.7347790223118,18.17601,16.95525,16.48862,16.21297,16.0327,1331,301,4,215,506704742991292416,GALAXY,0.04634763,450,51908,181
1237651191359799508,136.228957056485,54.7955323740627,18.33712,17.1069,16.52174,16.14829,15.92045,1331,301,4,215,506705017869199360,GALAXY,0.08296157,450,51908,182
1237651191359864870,136.40236436647,54.8240320955324,18.7078,17.5188,17.40758,17.36483,17.35651,1331,301,4,216,8195437635168083968,STAR,-2.800166E-05,7279,57071,44
1237651191359864889,136.330208018641,54.9226578242304,18.76697,17.01232,16.09191,15.64607,15.31318,1331,301,4,216,506708316404082688,GALAXY,0.1199468,450,51908,194
1237651191359864940,136.316552591336,54.8324256902935,19.09247,17.66985,16.90214,16.45026,16.17889,1331,301,4,216,506709415915710464,GALAXY,0.08304398,450,51908,198
1237651191359864950,136.187624024907,54.9292060720678,17.62579,16.33153,15.67702,15.24578,14.98898,1331,301,4,216,506708041526175744,GALAXY,0.08215868,450,51908,193
1237651191359865010,136.2594845745,54.9890217513225,19.30669,19.25322,19.21746,19.0298,18.8263,1331,301,4,216,6449369177429876736,QSO,1.988595,5728,56334,780
1237651191359865048,136.302453947668,55.0156080788548,19.13902,18.12892,17.71964,17.38719,17.28452,1331,301,4,216,506708866159896576,GALAXY,0.1196264,450,51908,196
1237651191359930371,136.374545515177,55.002654657805,17.71714,16.55843,16.18523,16.04518,16.01515,1331,301,4,217,506699245433153536,STAR,-0.0001694392,450,51908,161
1237651191359930457,136.404397648112,54.9691009780554,19.38863,18.47556,18.18977,18.07809,18.06851,1331,301,4,217,6449366153772900352,STAR,-0.0002113344,5728,56334,769
1237651191359930502,136.476138853185,55.0359107359641,18.96968,17.41712,16.64995,16.23383,15.91887,1331,301,4,217,506702818845943808,GALAXY,0.09938972,450,51908,174
1237651191359930549,136.54022034035,55.0774809920088,19.58277,17.70797,16.83242,16.42334,16.09241,1331,301,4,217,506703918357571584,GALAXY,0.08287544,450,51908,178
1237651191360061461,136.933262733145,55.1516789519623,18.00747,16.01152,15.17017,14.73532,14.45071,1331,301,4,219,506703093723850752,GALAXY,0.04821081,450,51908,175
1237651191360061491,136.931929528265,55.2534317715031,17.57947,17.40705,17.54083,17.59458,17.72713,1331,301,4,219,8191101161677234176,QSO,0.6443449,7275,57093,652
1237651191360127059,137.029290537443,55.2787956816268,17.83826,16.61846,16.20941,15.93608,15.75765,1331,301,4,220,506797101968025600,GALAXY,0.0477656,450,51908,517
1237651191360127128,137.224700155207,55.3188212238467,18.95243,17.04724,16.20667,15.80551,15.48599,1331,301,4,220,506796552212211712,GALAXY,0.04677729,450,51908,515
1237651191360192517,137.211169599149,55.3790768467667,18.52336,17.54558,17.30828,16.97685,16.87284,1331,301,4,221,506797926601746432,GALAXY,0.05711066,450,51908,520
1237651191360192685,137.190659288387,55.5058270047638,17.0818,15.31067,14.54579,14.15094,13.9224,1331,301,4,221,506797651723839488,GALAXY,0.04787736,450,51908,519
1237651191360258058,137.403372762436,55.4760594309421,19.06081,18.80306,18.49446,18.41571,18.3329,1331,301,4,222,506807272450582528,QSO,1.356025,450,51908,554
1237651191360258074,137.392782451174,55.495604042391,19.04753,19.0431,18.7682,18.73962,18.71344,1331,301,4,222,506794353188956160,QSO,1.260995,450,51908,507
1237651191360258260,137.405856753584,55.5739167531301,19.59271,18.80154,18.16043,18.01726,17.88921,1331,301,4,222,8191119853374906368,QSO,1.12916,7275,57093,720
1237651191360323664,137.485908809621,55.6416757135812,17.68928,16.61603,16.2536,16.05242,16.03946,1331,301,4,223,506805898061047808,GALAXY,0.02514963,450,51908,549
1237651191360323696,137.538182425229,55.6753318976549,18.22813,16.95147,16.56515,16.31249,16.2476,1331,301,4,223,506805348305233920,GALAXY,0.03697516,450,51908,547
1237651191360389133,137.766323733111,55.7194734882044,18.01812,17.24608,17.10423,16.86204,16.7746,1331,301,4,224,506804798549420032,GALAXY,0.04682535,450,51908,545
1237651191360389209,138.066556635795,55.6927195092887,17.13408,15.30909,14.45621,14.01848,13.68551,1331,301,4,224,506815793665697792,GALAXY,0.03114314,450,51908,585
1237651191360389258,137.939589318343,55.655928045403,19.1299,17.99225,17.4428,17.02835,16.82624,1331,301,4,224,506806172938954752,GALAXY,0.1067447,450,51908,550
1237651191360454735,137.922161534456,55.8026906304412,19.18421,17.4662,16.5532,16.12321,15.82852,1331,301,4,225,506825414392440832,GALAXY,0.1128561,450,51908,620
1237651191360454759,138.152353620422,55.7229483690242,19.50738,17.67254,16.75121,16.30819,15.98366,1331,301,4,225,506815518787790848,GALAXY,0.07891709,450,51908,584
1237651191360585852,138.560114742737,55.9611233048465,19.12961,18.12351,17.8126,17.69569,17.6486,1331,301,4,227,507855107031853056,STAR,-0.0001562633,451,51908,270
1237651191360585864,138.554316418091,56.0019764073849,17.90166,16.80456,16.4051,16.27108,16.23662,1331,301,4,227,506820741468022784,STAR,8.895725E-05,450,51908,603
1237651191360651287,138.623517142723,56.0437738311889,19.13782,17.9355,17.49072,17.31633,17.22591,1331,301,4,228,507854832153946112,STAR,-0.0004098611,451,51908,269
1237651191360651309,138.690979747709,56.0617267897998,19.59887,19.56257,19.64941,19.38529,19.30371,1331,301,4,228,9227984061623934976,QSO,1.771019,8196,57346,394
1237651191360651328,138.702908132477,56.0600048084811,18.63962,18.14623,17.69683,17.25646,17.15085,1331,301,4,228,507853732642318336,QSO,0.1176378,451,51908,265
1237651191360651446,138.535560512158,56.0909533586125,19.14444,17.56571,16.8005,16.42916,16.1358,1331,301,4,228,507854557276039168,GALAXY,0.05081315,451,51908,268
1237651191360716929,138.994778176076,56.1838061203122,18.23763,17.03909,16.57322,16.26491,16.06557,1331,301,4,229,507845761183016960,GALAXY,0.05142172,451,51908,236
1237651191360782376,139.166819291967,56.2233770948429,18.8567,17.80832,17.79383,17.80909,17.82428,1331,301,4,230,507842462648133632,STAR,-0.0003695347,451,51908,224
1237651191360782429,139.004059487795,56.2625848548759,19.57327,18.70323,18.36493,18.23554,18.25223,1331,301,4,230,6445942004568268800,STAR,-0.0004816897,5725,56625,600
1237651191360913574,139.61661686634,56.4493147716795,19.26121,18.26205,17.92496,17.7861,17.74666,1331,301,4,232,507845486305110016,STAR,-0.0003562127,451,51908,235
1237651065734955244,148.891521906893,59.3476954436797,19.23993,16.95788,16.00197,15.66721,15.51519,1302,301,2,260,510203938864130048,STAR,-6.617081E-05,453,51915,623
1237651065735020743,149.286534346977,59.4518744813145,18.76575,18.7128,18.52375,18.51512,18.52325,1302,301,2,261,867024330414909440,QSO,1.283216,770,52282,296
1237651065735086333,149.617116845317,59.5325160460521,19.28365,17.21773,16.14132,15.61168,15.19162,1302,301,2,262,867014434810259456,GALAXY,0.1216241,770,52282,260
1237651065735151762,149.778334046891,59.7347253788935,18.71723,18.51248,18.62299,18.43649,18.26468,1302,301,2,263,867003164816074752,QSO,0.4753059,770,52282,219
1237651065735217241,149.952365215628,59.71400273404,17.74946,17.43816,17.03174,16.58924,16.5109,1302,301,2,264,9221259999975546880,QSO,0.1685896,8190,57448,508
1237651065735217405,149.907386141936,59.822738603206,19.26878,19.00381,19.29345,19.61506,19.80801,1302,301,2,264,866994643600959488,STAR,0.0001733193,770,52282,188
1237651065735217446,150.000878657639,59.7998435638169,17.79859,16.59522,16.17545,15.92131,15.76876,1302,301,2,264,866994918478866432,GALAXY,0.03124629,770,52282,189
1237651065735282734,150.260630946673,59.7373313124416,16.32647,16.06109,16.00857,15.99471,15.95899,1302,301,2,265,866981449461426176,QSO,0.7459494,770,52282,140
1237651065735282896,150.23291891162,59.9001635762628,19.16515,17.89601,17.0967,16.63985,16.33661,1302,301,2,265,866988046531192832,GALAXY,0.162205,770,52282,164
1237651065735544848,151.132347021903,60.1079300201425,15.68184,13.95736,13.21531,12.82035,12.56636,1302,301,2,269,866985847507937280,GALAXY,0.01013394,770,52282,156
1237651065735544896,151.193844361143,60.0600246286172,18.5683,18.23505,18.11987,18.02139,17.97116,1302,301,2,269,866985572630030336,QSO,0.7313785,770,52282,155
1237651065735545033,151.39691284881,60.077290848605,18.34961,17.25235,16.47847,16.04761,15.76747,1302,301,2,269,866984198240495616,GALAXY,0.1286603,770,52282,150
1237651065735676045,151.660066294232,60.2041245862535,19.5211,18.70922,18.24225,17.95204,17.84269,1302,301,2,271,866974027757938688,GALAXY,0.1598514,770,52282,113
1237651065735741478,151.84712362063,60.392434694876,18.32642,17.23803,16.8984,16.77231,16.75722,1302,301,2,272,868149407164426240,STAR,-0.0002727147,771,52370,293
1237651065735741534,152.132803480295,60.2583762935815,18.99682,18.08222,17.79432,17.69528,17.72096,1302,301,2,272,7972552877829758976,STAR,0.0003054854,7081,56684,202
1237651065735741581,151.919928228948,60.3160727288465,18.08598,16.8793,16.55986,16.3096,16.18607,1302,301,2,272,868148032774891520,GALAXY,0.04880419,771,52370,288
1237651065735872529,152.424355875935,60.5225264187354,17.23204,16.13494,16.08188,16.10596,16.18822,1302,301,2,274,868148857408612352,STAR,-0.0002674377,771,52370,291
1237651065735938309,152.888058429441,60.6231184512789,18.75774,17.57455,17.07464,16.76842,16.6019,1302,301,2,275,868135663269079040,GALAXY,0.07397895,771,52370,243
1237651065736004083,153.008103721459,60.6223119794848,17.57644,16.39755,16.0679,15.81204,15.71798,1302,301,2,276,867118063781177344,GALAXY,0.04497984,770,52282,637
1237651065736069599,153.263844111753,60.650424423258,18.51408,17.34939,16.72847,16.45083,16.39164,1302,301,2,277,868138686926055424,GALAXY,0.1590277,771,52370,254
1237651065736134780,153.509961796043,60.7901510687528,18.90907,18.3962,18.40824,18.45596,18.48496,1302,301,2,278,868127416931870720,QSO,0.6725819,771,52370,213
1237651065736135183,153.736304836758,60.7657021888194,17.16294,16.0752,15.73972,15.5868,15.44164,1302,301,2,278,868126317420242944,GALAXY,0.01029377,771,52370,209
1237651065736135193,153.790944796714,60.736327587497,19.58528,19.53575,19.52765,19.37065,19.19315,1302,301,2,278,7972508897364647936,QSO,2.005525,7081,56684,42
1237651065736200250,153.911021852008,60.8282989256621,18.91739,18.1135,17.88663,17.81208,17.83411,1302,301,2,279,7979469904691568640,STAR,-0.0005110632,7087,56637,790
1237651065736265738,154.053124735037,60.8648225404043,19.58925,18.36982,17.60006,17.22013,16.9307,1302,301,2,280,868113398158616576,GALAXY,0.1419757,771,52370,162
1237651065736265973,154.26283776229,60.9011970293166,19.3114,18.45634,18.21028,18.1191,18.12471,1302,301,2,280,7979489695900868608,STAR,-3.570615E-05,7087,56637,862
1237651065736462463,155.076675275355,61.0498299374203,19.10814,17.70614,16.93871,16.52806,16.35121,1302,301,2,283,869277231300503552,GALAXY,0.1137023,772,52375,300
1237651065736527902,155.193413653943,61.2515011465513,17.52023,16.59405,16.31341,16.19656,16.17817,1302,301,2,284,868099929141176320,STAR,-0.0005650814,771,52370,113
1237651065736528072,155.212832781039,61.2342311868385,19.20297,18.10153,17.71757,17.5035,17.43846,1302,301,2,284,869273657887713280,GALAXY,0.03415456,772,52375,287
1237651065736528257,155.37632115512,61.2246710235298,17.56261,16.18215,15.47224,15.00833,14.78643,1302,301,2,284,869276406666782720,GALAXY,0.09325472,772,52375,297
1237651065736593509,155.476229431704,61.2062741791582,18.71455,16.81148,15.88398,15.4522,15.09022,1302,301,2,285,868101578408617984,GALAXY,0.09363254,771,52370,119
1237651065736593521,155.465164072123,61.2673996631127,19.23397,18.13387,17.65103,17.32714,17.18005,1302,301,2,285,869274757399341056,GALAXY,0.09453686,772,52375,291
1237651065736593573,155.609027174393,61.2585411366503,19.03605,18.0124,17.6057,17.35026,17.20454,1302,301,2,285,869275856910968832,GALAXY,0.04306693,772,52375,295
1237651065736659035,155.63314368756,61.3818096995601,19.32022,17.26563,16.33803,15.84428,15.57736,1302,301,2,286,868090033536526336,GALAXY,0.07413661,771,52370,77
1237651065736659122,155.801200447914,61.2162857386807,18.89236,17.22599,16.30219,15.87785,15.54697,1302,301,2,286,868088934024898560,GALAXY,0.1165711,771,52370,73
1237651065736659161,155.839765591974,61.3036813776581,19.56288,18.25949,17.60292,17.22746,17.00575,1302,301,2,286,869265961306318848,GALAXY,0.1157691,772,52375,259
1237651065736659201,155.964027236205,61.3073049583911,19.39544,17.8702,17.03932,16.59761,16.30547,1302,301,2,286,868090583292340224,GALAXY,0.1161854,771,52370,79
1237651065736724664,156.032745556535,61.4076849840634,19.08599,18.91752,18.87785,18.80431,18.62434,1302,301,2,287,868079588176062464,QSO,2.125059,771,52370,39
1237651065736790139,156.488439068687,61.383979177207,19.46121,19.24998,19.13375,19.03938,18.85646,1302,301,2,288,7982716762897489920,QSO,2.086482,7090,56659,314
1237651065736855637,156.573889845791,61.4717810879848,18.53084,17.07739,16.37722,16.00051,15.71871,1302,301,2,289,869253316922599424,GALAXY,0.07398954,772,52375,213
1237651065736986759,157.281165401869,61.5477697478306,18.80473,17.8055,17.36989,17.05159,16.93255,1302,301,2,291,869243971073763328,GALAXY,0.1168587,772,52375,179
1237651065736986815,157.311377688368,61.6960769117216,19.27564,17.44758,16.47701,15.99868,15.61366,1302,301,2,291,869239573027252224,GALAXY,0.1134736,772,52375,163
1237651065736986822,157.418586669091,61.6290334554112,19.12197,17.32784,16.4957,16.13065,15.84139,1302,301,2,291,869240397660973056,GALAXY,0.0741085,772,52375,166
1237651065736986823,157.413669500926,61.628278924405,19.56466,17.74699,16.79545,16.24149,15.84614,1302,301,2,291,7982696421932376064,GALAXY,0.07552764,7090,56659,240
1237651065737052258,157.46242926495,61.7785395690828,18.55005,18.11543,17.65992,17.18563,17.161,1302,301,2,292,869241497172600832,QSO,0.1167867,772,52375,170
1237651065737052318,157.53831226727,61.7938652212353,18.88663,18.69585,18.64811,18.61526,18.67924,1302,301,2,292,869244245951670272,QSO,1.413094,772,52375,180
1237651065737052438,157.461405101827,61.6543209450719,18.09789,16.8784,16.24108,15.88761,15.65321,1302,301,2,292,869239847905159168,GALAXY,0.1134965,772,52375,164
1237651065737248771,158.360734990009,61.8046378612025,18.62237,18.51631,18.91652,19.18677,19.42948,1302,301,2,295,7982877841350959104,STAR,8.389646E-05,7090,56659,900
1237651065737249142,158.427208267416,61.7983974922247,19.54995,17.59161,16.58326,16.11028,15.73238,1302,301,2,295,869225829131905024,GALAXY,0.0827083,772,52375,113
1237651191360978979,139.627214593511,56.5849379430511,18.15791,17.258,17.03372,16.97287,16.9745,1331,301,4,233,8194434605182328832,STAR,-0.0003501599,7278,57041,491
1237651191360979023,139.818935719518,56.5196301691965,18.99036,18.29201,18.06112,18.02881,17.81403,1331,301,4,233,6445961795777568768,QSO,2.35436,5725,56625,672
1237651191360979049,139.879827756643,56.5889325321141,18.5152,17.49623,17.17948,17.07538,17.03834,1331,301,4,233,9228087140839038976,STAR,-0.0001487407,8196,57346,769
1237651191361044686,139.95993660743,56.7220730281761,19.15453,17.43877,16.76714,16.38235,16.17905,1331,301,4,234,507912831392311296,GALAXY,0.125285,451,51908,480
1237651191361110240,140.132289690596,56.747159111587,19.13073,17.62082,16.74747,16.24528,15.86517,1331,301,4,235,507917504316729344,GALAXY,0.06666758,451,51908,497
1237651191361110246,140.086417263597,56.7867266909233,16.55092,15.42439,14.90987,14.59929,14.38694,1331,301,4,235,507917229438822400,GALAXY,0.04606621,451,51908,496
1237651191361110332,140.067797356531,56.7338927601714,19.26352,18.05426,17.43645,17.10389,16.8946,1331,301,4,235,507916404805101568,GALAXY,0.1148505,451,51908,493
1237651191361175718,140.517705278977,56.8447272307976,19.08463,18.82977,18.72154,18.54947,18.33462,1331,301,4,236,507923826508589056,QSO,0.4197705,451,51908,520
1237651191361175784,140.240549725656,56.9193300276027,18.45178,17.03404,16.25677,15.83779,15.55182,1331,301,4,236,507918328950450176,GALAXY,0.06642316,451,51908,500
1237651191361306801,140.850821715533,56.9950398404882,18.75746,17.18731,16.36784,15.88181,15.50591,1331,301,4,238,507932622601611264,GALAXY,0.04974219,451,51908,552
1237651191361306851,140.968028886425,57.0373984104317,19.17058,17.99419,17.35021,16.95218,16.6985,1331,301,4,238,507931523089983488,GALAXY,0.09945651,451,51908,548
1237651191361372179,140.8421262037,57.1513471885893,18.68703,17.68605,17.43128,17.3424,17.31936,1331,301,4,239,9226871631489507328,STAR,-0.0003649255,8195,57391,443
1237651191361372287,140.922584396158,57.2654322322811,18.4985,18.17099,18.14338,18.23508,18.1433,1331,301,4,239,507939494549284864,QSO,0.7751818,451,51908,577
1237651191361372300,140.831817691121,57.1401820023738,19.06552,17.62019,16.91419,16.52489,16.29246,1331,301,4,239,507929873822541824,GALAXY,0.04995311,451,51908,542
1237651191361437780,140.985821694139,57.3021875868907,19.36135,18.20422,17.59255,17.14562,16.91381,1331,301,4,240,507937020648122368,GALAXY,0.0993051,451,51908,568
1237651191361503242,141.314287938032,57.3263813275865,18.58979,17.66456,17.40292,17.27153,17.26066,1331,301,4,241,9226863660030205952,STAR,-0.000483531,8195,57391,414
1237651191361568791,141.59841364304,57.4022384898868,18.86383,18.71359,18.49949,18.47109,18.57783,1331,301,4,242,507935371380680704,QSO,1.193584,451,51908,562
1237651191361634462,141.803730483194,57.4951899142865,19.17942,17.99052,17.29811,16.88745,16.65375,1331,301,4,243,507946641374865408,GALAXY,0.1380105,451,51908,603
1237651191361634498,141.845244169939,57.5543672934974,19.2474,19.1694,18.92552,18.86525,18.94594,1331,301,4,243,507946366496958464,QSO,1.376038,451,51908,602
1237651191361765499,142.155158522952,57.7740978175294,18.85881,17.37809,16.6309,16.23312,15.98292,1331,301,4,245,508972760651819008,GALAXY,0.1011084,452,51911,240
1237651191361831053,142.594250908009,57.7728899647968,19.24633,19.19516,19.13979,18.81443,18.74942,1331,301,4,246,8382570385158152192,QSO,1.83508,7445,56720,893
1237651191361896651,142.785352088356,57.9798628630532,17.51268,16.06889,15.35522,14.93574,14.65548,1331,301,4,247,509043954029717504,GALAXY,0.07074064,452,51911,499
1237651191362158749,143.596314192826,58.2713918817597,19.09136,18.70168,18.45433,18.43614,18.30574,1331,301,4,251,509046427930880000,QSO,0.9757105,452,51911,508
1237651191362224299,143.870774719787,58.442491908258,19.41453,19.31675,19.29956,19.15548,19.06446,1331,301,4,252,6435737438140735488,QSO,1.870151,5716,56684,340
1237651191362355225,144.340473704179,58.4233283484604,18.78643,18.45972,18.2345,17.91442,17.86026,1331,301,4,254,509057148169250816,QSO,1.669658,452,51911,547
1237651191362355405,144.089137950547,58.5785086103177,19.17772,18.01136,17.62285,17.3734,17.17916,1331,301,4,254,509044778663438336,GALAXY,0.04958677,452,51911,502
1237651191362486324,144.682131274745,58.8057631287156,18.96773,18.66017,18.62064,18.45473,18.21057,1331,301,4,256,6435688784751206400,QSO,2.190815,5716,56684,163
1237651191362486419,144.697756724279,58.6558698178671,19.35235,17.97427,17.14976,16.71213,16.41703,1331,301,4,256,509064294994831360,GALAXY,0.1728106,452,51911,573
1237651191362486460,144.911753564366,58.6490813348727,18.83039,16.80632,15.8889,15.45591,15.13001,1331,301,4,256,509076664500643840,GALAXY,0.06962103,452,51911,618
1237651191362552002,144.807881489573,58.8424755740042,19.02793,17.91734,17.08892,16.66553,16.4295,1331,301,4,257,509061821093668864,QSO,0.1342153,452,51911,564
1237651191362552024,145.038317631408,58.7475024905959,19.24722,18.27403,17.96662,17.83641,17.85545,1331,301,4,257,9227008520687165440,STAR,-0.0001855908,8195,57391,941
1237651191362617434,145.284517286007,58.9741142810925,19.46026,17.3328,16.23901,15.78871,15.42249,1331,301,4,258,509074190599481344,GALAXY,0.1325143,452,51911,609
1237651191362617463,145.155514498621,58.9209081832511,19.3282,18.32238,17.9797,17.85257,17.82166,1331,301,4,258,510106357207164928,STAR,-0.0004340098,453,51915,268
1237651191362617475,145.282941433062,58.8870533924643,19.4664,19.34605,19.33411,19.176,18.87001,1331,301,4,258,6435680263536091136,QSO,2.07889,5716,56684,132
1237651191362682940,145.560154251144,59.0466124141517,18.85712,17.61768,17.50373,17.4833,17.49541,1331,301,4,259,510098385747863552,STAR,-0.0001529302,453,51915,239
1237651191362682964,145.405564824847,58.9871303550817,19.38856,18.11069,17.46658,17.11149,16.90391,1331,301,4,259,509073915721574400,GALAXY,0.08374917,452,51911,608
1237651191362682990,145.495852369513,59.0262299559091,19.35818,18.02516,17.18569,16.74307,16.44638,1331,301,4,259,509077214256457728,GALAXY,0.1424462,452,51911,620
1237651191362748507,145.756871139331,58.9735927208866,15.03295,14.05636,13.44725,13.2629,13.1545,1331,301,4,260,510096461602514944,GALAXY,0.004496707,453,51915,232
1237651191362748673,145.648896672208,59.1050642959552,18.88602,17.43119,16.55984,16.1502,15.83834,1331,301,4,260,510093712823445504,GALAXY,0.1328857,453,51915,222
1237651191362814003,146.011531030929,59.0791103453756,18.68013,18.36549,18.32169,18.33179,18.2737,1331,301,4,261,510086565997864960,QSO,0.7751212,453,51915,196
1237651191362814149,145.883270841498,59.1833363805125,19.42076,18.13583,17.30399,16.87137,16.53599,1331,301,4,261,510094262579259392,GALAXY,0.132145,453,51915,224
1237651191362945268,146.565851636392,59.3371450965297,19.58262,18.07755,17.26322,16.83019,16.57417,1331,301,4,263,510175626439714816,GALAXY,0.1157859,453,51915,520
1237651191363010846,146.711271129178,59.5116845105109,19.19309,17.72767,17.00451,16.613,16.31741,1331,301,4,264,510171228393203712,GALAXY,0.07460357,453,51915,504
1237651191363076245,146.736554562683,59.5251555510051,19.45694,19.28749,19.0998,18.72528,18.66202,1331,301,4,265,510170953515296768,QSO,1.716034,453,51915,503
1237651191363076256,146.885334703543,59.43497956983,19.1919,18.07189,17.43645,17.09346,16.91479,1331,301,4,265,510173702294366208,GALAXY,0.1166661,453,51915,513
1237651191363076285,146.940198236432,59.4709137585423,18.1307,16.77617,16.11394,15.69656,15.39237,1331,301,4,265,510175351561807872,GALAXY,0.07139626,453,51915,519
1237651191363141779,147.10994415413,59.5907288573222,18.88627,17.39145,16.53249,16.08942,15.76075,1331,301,4,266,510184147654830080,GALAXY,0.121708,453,51915,551
1237651191363272752,147.587672216376,59.7970879414183,17.02139,16.12613,15.83223,15.71981,15.68838,1331,301,4,268,510195692526921728,STAR,-0.0005647865,453,51915,593
1237651191363338243,147.745622930721,59.8115212228422,16.61173,15.70535,15.41316,15.31115,15.29316,1331,301,4,269,510202564474595328,STAR,0.0002282198,453,51915,618
1237651191363403902,148.178709133208,59.7880734217879,19.20789,18.14426,17.86669,17.65632,17.55967,1331,301,4,270,510193493503666176,GALAXY,0.03092101,453,51915,585
1237651191363469544,148.295776703556,60.0244497185488,18.53591,17.15871,16.44389,16.05807,15.801,1331,301,4,271,867025979682351104,GALAXY,0.07594819,770,52282,302
1237651191363534951,148.534239436179,60.0524255126685,18.18217,16.4419,15.60487,15.19513,14.88507,1331,301,4,272,867027628949792768,GALAXY,0.03212524,770,52282,308
1237651191363534975,148.688600758145,60.000049240264,18.79436,17.58046,16.98393,16.63634,16.49773,1331,301,4,272,867014984566073344,GALAXY,0.08987623,770,52282,262
1237651191363600475,148.753711446642,60.1965890132968,19.56474,19.3603,19.28971,18.95158,18.93082,1331,301,4,273,867018008223049728,QSO,1.787308,770,52282,273
1237651191363600525,148.96060805538,60.1771321286582,19.02101,17.49753,16.81768,16.42907,16.15749,1331,301,4,273,867017733345142784,GALAXY,0.08861189,770,52282,272
1237651191363666468,149.07882834399,60.1991371025394,18.83864,17.28336,16.40086,15.93675,15.60543,1331,301,4,274,867006463350958080,GALAXY,0.1338418,770,52282,231
