objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237651753458466916,145.715906668801,1.6322170822013,18.82046,17.5409,16.83884,16.42101,16.12984,1462,301,3,136,540508404712499200,GALAXY,0.05988291,480,51989,278
1237651753458663443,146.172866341011,1.7183452825671,18.63457,17.58431,17.18625,17.02525,16.93716,1462,301,3,139,5332282394245308416,STAR,0.0006138911,4736,55631,74
1237651753458663544,146.223310992261,1.7048160318169,19.10198,17.20648,16.14362,15.60243,15.20115,1462,301,3,139,540562280782260224,GALAXY,0.08629176,480,51989,474
1237651753458663574,146.261330251408,1.63607994206449,19.42436,18.07832,17.49503,17.2684,17.20255,1462,301,3,139,540495485450872832,STAR,0.0001344133,480,51989,231
1237651753458729196,146.420778015253,1.61774441903393,19.55942,18.37853,17.87399,17.67122,17.51032,1462,301,3,140,540485864724129792,GALAXY,0.00639676,480,51989,196
1237651753458794557,146.516440952323,1.65657993652246,17.99572,17.72038,17.23742,16.58323,16.79334,1462,301,3,141,540563930049701888,QSO,0.2204677,480,51989,480
1237651753458860239,146.719941957218,1.7061648325853,19.48517,17.5942,16.55817,16.09089,15.67843,1462,301,3,142,540564754683422720,GALAXY,0.09394599,480,51989,483
1237651753458925752,146.828364477581,1.74291019711262,18.59996,16.4839,15.42208,14.91796,14.51626,1462,301,3,143,541643923987130368,GALAXY,0.06267867,481,51908,313
1237651753458925865,146.814554307105,1.69512703548555,19.50673,18.2984,17.64421,17.27464,17.01223,1462,301,3,143,541641175208060928,GALAXY,0.04831627,481,51908,303
1237651753458991198,146.91738027804,1.60014405353638,17.36328,15.81449,15.02922,14.60958,14.25404,1462,301,3,144,541645023498758144,GALAXY,0.03056992,481,51908,317
1237651753459056778,147.12211863545,1.68402138903174,19.05558,19.00233,19.12561,19.31333,19.50593,1462,301,3,145,540584545892722688,QSO,1.373806,480,51989,555
1237651753459122232,147.265318247106,1.60530596153366,18.78322,16.79054,15.82555,15.34511,14.94839,1462,301,3,146,541633478626666496,GALAXY,0.06889386,481,51908,275
1237651753459122252,147.269679030576,1.62922024060853,16.62918,16.3931,16.64773,16.88176,17.12636,1462,301,3,146,5340230214281568256,STAR,-6.197851E-05,4743,55645,316
1237651753459122340,147.183413537003,1.60136777167952,19.49546,18.02331,17.21724,16.76121,16.42957,1462,301,3,146,540474869607852032,GALAXY,0.1174145,480,51989,156
1237651753459122514,147.297180587165,1.75078692988862,19.47248,18.28146,17.72666,17.40467,17.23113,1462,301,3,146,540581247357839360,GALAXY,0.04706997,480,51989,543
1237651753459187740,147.337466197922,1.71755079709244,18.50653,18.09755,17.69662,17.49828,17.76629,1462,301,3,147,540583721259001856,GALAXY,0.1748917,480,51989,552
1237651753459187760,147.371922785981,1.73209574800835,18.79403,17.82943,17.44887,17.32441,17.24217,1462,301,3,147,5340214546240872448,STAR,0.0001063078,4743,55645,259
1237651753459187965,147.447580416833,1.65918019049203,19.23536,18.03175,17.49436,17.15473,17.01505,1462,301,3,147,541633753504573440,GALAXY,0.1166545,481,51908,276
1237651753459253352,147.608644603265,1.58252187420274,16.1628,14.51516,13.72088,13.31201,13.01689,1462,301,3,148,541633203748759552,GALAXY,0.02485973,481,51908,274
1237651753459318936,147.624075179978,1.75982491706362,18.04114,17.12203,16.80625,16.59165,16.46591,1462,301,3,149,540592792229931008,GALAXY,0.04758916,480,51989,585
1237651753459384526,147.877586848523,1.69060126294771,18.79612,17.5934,17.18249,16.92728,16.80239,1462,301,3,150,540607085881092096,GALAXY,0.04088153,480,51989,637
1237651753459449888,147.95018507442,1.58124232244869,18.71065,17.69099,17.64243,17.67385,17.67174,1462,301,3,151,540442708892739584,STAR,0.0006118385,480,51989,39
1237651753459515516,148.086845172973,1.63211953770297,19.12525,17.81136,17.04616,16.6321,16.33029,1462,301,3,152,541622758388295680,GALAXY,0.1148825,481,51908,236
1237651753459515536,148.115789686946,1.68927615510308,16.85197,15.55884,14.89439,14.41446,14.14243,1462,301,3,152,541621383998760960,GALAXY,0.07405209,481,51908,231
1237651753459515548,148.117799366033,1.60540492456653,19.28243,17.29661,16.23754,15.79043,15.39049,1462,301,3,152,541621933754574848,GALAXY,0.1148883,481,51908,233
1237651753459515576,148.143864294035,1.77058319714,19.219,17.31198,16.40861,15.96185,15.6201,1462,301,3,152,563034099514632192,GALAXY,0.06315467,500,51994,306
1237651753459515591,148.171145330198,1.70644064660835,19.19277,17.2576,16.25733,15.82855,15.44513,1462,301,3,152,563033000003004416,GALAXY,0.09831931,500,51994,302
1237651753459515659,148.214688776386,1.64677996222412,19.55343,19.28506,19.35718,19.06991,18.84122,1462,301,3,152,541607914981320704,QSO,0.4993964,481,51908,182
1237651753459646495,148.39485288583,1.59011965787915,15.68931,15.0698,14.88891,14.99573,15.15442,1462,301,3,154,541607365225506816,GALAXY,0.00388914,481,51908,180
1237651753459646638,148.422390084686,1.70065919963062,17.79269,15.79331,14.77584,14.35367,13.99707,1462,301,3,154,541601592789460992,GALAXY,0.09837203,481,51908,159
1237651753459646795,148.495622071971,1.62019630663089,18.91853,17.43104,16.80982,16.48998,16.28048,1462,301,3,154,541597744498763776,GALAXY,0.08116326,481,51908,145
1237651753459712153,148.564114610088,1.6978970631277,18.59626,17.32962,16.73734,16.37211,16.15467,1462,301,3,155,563025578299516928,GALAXY,0.09816304,500,51994,275
1237651753459712159,148.56795921321,1.68664403071593,19.28996,17.25931,16.18422,15.64876,15.18797,1462,301,3,155,541600768155740160,GALAXY,0.09815873,481,51908,156
1237651753459712165,148.5740052447,1.64252296262774,18.91835,17.52938,16.80945,16.36825,16.09185,1462,301,3,155,563023379276261376,GALAXY,0.063737,500,51994,267
1237651753459712179,148.581916461205,1.70327256971587,19.16018,18.08013,17.92404,17.89374,17.95631,1462,301,3,155,541600218399926272,STAR,5.026633E-05,481,51908,154
1237651753459712295,148.523591333834,1.78719085993842,19.15416,17.90234,17.26041,16.91448,16.65777,1462,301,3,155,563025303421609984,GALAXY,0.0928619,500,51994,274
1237651753459777656,148.66957460971,1.76669421549964,19.48117,18.42746,17.81055,17.37649,17.20237,1462,301,3,156,541586749382486016,GALAXY,0.1498472,481,51908,105
1237651753459777762,148.800461767615,1.76087174248402,17.63843,16.30624,15.65989,15.30386,15.01954,1462,301,3,156,563015132939053056,GALAXY,0.03489523,500,51994,237
1237651753459777824,148.687414069684,1.60949328868738,18.33194,17.37567,17.0688,16.9567,16.84357,1462,301,3,156,563023929032075264,GALAXY,0.006534921,500,51994,269
1237651753459843145,148.917777614396,1.69915440329316,18.871,17.41302,16.8301,16.59292,16.46291,1462,301,3,157,3551162329221668864,STAR,0.0008475075,3154,54821,269
1237651753459843226,148.849074323849,1.64871891536777,19.34015,17.75704,17.1147,16.87094,16.7557,1462,301,3,157,3551162054343761920,STAR,0.0001772494,3154,54821,268
1237651753459843240,148.863583965148,1.69420981261053,19.16176,17.89814,17.34068,17.02196,16.72094,1462,301,3,157,563013483671611392,GALAXY,0.03135394,500,51994,231
1237651753459843250,148.866917505314,1.66298482256569,19.28245,17.81163,17.03569,16.64434,16.36868,1462,301,3,157,541589498161555456,GALAXY,0.09841134,481,51908,115
1237651753459843317,148.968657592755,1.71213801423425,18.15603,16.84187,16.15902,15.75722,15.46895,1462,301,3,157,563014583183239168,GALAXY,0.08582547,500,51994,235
1237651753459908688,148.974434139097,1.73233157110239,19.17345,17.87387,17.32088,17.11751,16.98743,1462,301,3,158,3551163978489110528,STAR,0.0009593679,3154,54821,275
1237651753459908691,148.978988648216,1.74063276115329,19.14132,17.4926,16.63414,16.15873,15.87539,1462,301,3,158,541579052801091584,QSO,0.09740422,481,51908,77
1237651753459908743,149.057510294474,1.69179632029581,18.97151,18.07007,17.82232,17.73307,17.69939,1462,301,3,158,5333513847251640320,STAR,0.0001637493,4737,55630,458
1237651753459908747,149.057505432603,1.75455995164212,19.58189,17.13125,16.2114,15.89665,15.72243,1462,301,3,158,3551151608983298048,STAR,0.0007269204,3154,54821,230
1237651753459974148,149.11913295718,1.7412140560184,19.05354,17.50707,16.90265,16.68496,16.59502,1462,301,3,159,3551151334105391104,STAR,-0.0001694707,3154,54821,229
1237651753459974231,149.151910626539,1.69035533541829,19.00778,17.48611,16.67805,16.27745,15.97793,1462,301,3,159,563003313189054464,GALAXY,0.09289443,500,51994,194
1237651753459974250,149.184971229546,1.69124003950254,18.39036,16.51676,15.57339,15.15404,14.80603,1462,301,3,159,541568057684813824,GALAXY,0.09130497,481,51908,37
1237651753459974319,149.254592104585,1.65910943869733,19.16776,18.8855,19.14347,19.43676,19.79956,1462,301,3,159,541568332562720768,STAR,0.0001272719,481,51908,38
1237651753460039976,149.404443828401,1.76784753686585,18.17164,16.55392,15.88797,15.60667,15.4857,1462,301,3,160,3551140613867020288,STAR,0.0002029794,3154,54821,190
1237651753460040057,149.385673660591,1.67593793022753,19.38296,17.46891,16.90596,16.60779,16.35489,1462,301,3,160,563002763433240576,GALAXY,0.03241539,500,51994,192
1237651753460040064,149.390610899012,1.65893196771946,18.81333,17.42717,16.95037,16.71761,16.58262,1462,301,3,160,541566958173186048,GALAXY,0.03300235,481,51908,33
1237651753460040071,149.392221441966,1.62873519333371,19.45725,17.91592,17.26268,17.02423,16.88925,1462,301,3,160,3551140064111206400,STAR,-1.040245E-06,3154,54821,188
1237651753460105230,149.422637596137,1.76448486700717,18.67276,16.8909,16.09085,15.70739,15.40692,1462,301,3,161,562997540753008640,GALAXY,0.03124543,500,51994,173
1237651753460105240,149.43038812443,1.7545876650246,18.43121,16.5975,15.77016,15.37742,15.04048,1462,301,3,161,541568882318534656,GALAXY,0.03167216,481,51908,40
1237651753460105417,149.466004404876,1.75540885494242,17.39005,15.51169,14.67821,14.26434,13.93993,1462,301,3,161,564163301999667200,GALAXY,0.03199345,501,52235,318
1237651753460105451,149.523119148963,1.74772039988265,19.45375,17.09551,16.10143,15.72253,15.53343,1462,301,3,161,3551139514355392512,STAR,-5.337654E-05,3154,54821,186
1237651753460105462,149.554671310728,1.81873318908358,19.12971,18.12069,17.69968,17.37456,17.31669,1462,301,3,161,564159178831063040,GALAXY,0.1267348,501,52235,303
1237651753460170764,149.589756365265,1.76144338002287,18.7436,17.72155,17.41549,17.29569,17.27945,1462,301,3,162,564159453708969984,STAR,9.269741E-05,501,52235,304
1237651753460170766,149.592445122194,1.75672195989036,17.93441,17.82885,17.72135,17.55872,17.41332,1462,301,3,162,5333479762391179264,QSO,1.965577,4737,55630,334
1237651753460170802,149.637855422277,1.7084575504762,18.48995,17.45459,17.16739,17.06878,17.01535,1462,301,3,162,564161102976411648,STAR,3.090405E-05,501,52235,310
1237651753460170853,149.693844788125,1.67155693595148,17.47432,16.30692,15.92339,15.80161,15.76778,1462,301,3,162,3551135666064695296,STAR,0.0002744007,3154,54821,172
1237651753460170860,149.710491906735,1.79004971133185,15.77941,15.53053,15.85821,16.14706,16.41522,1462,301,3,162,5333468217519087616,STAR,9.240967E-05,4737,55630,292
1237651753460170923,149.681254981118,1.77285708753777,19.58022,18.6179,18.36885,18.28309,18.26976,1462,301,3,162,3551137590210043904,STAR,0.0004969627,3154,54821,179
1237651753460236304,149.73804757682,1.73740872857882,17.61842,16.3111,15.79546,15.55297,15.4573,1462,301,3,163,3551135391186788352,STAR,-0.000331653,3154,54821,171
1237651753460236322,149.761538220301,1.64672798048862,18.36261,17.96745,18.14641,18.35961,18.53105,1462,301,3,163,562994242218125312,STAR,-1.12618E-05,500,51994,161
1237651753460236325,149.763966943449,1.70015465449045,17.25246,15.88466,15.35075,15.13068,15.02067,1462,301,3,163,3551135116308881408,STAR,0.001181169,3154,54821,170
1237651753460236357,149.823764383517,1.69936742148775,18.42364,17.55947,17.37102,17.34179,17.34066,1462,301,3,163,562993417584404480,STAR,0.0003418993,500,51994,158
1237651753460236396,149.852010434496,1.7601270617885,16.8134,15.89727,15.66279,15.59733,15.60213,1462,301,3,163,3551134841430974464,STAR,0.0003369435,3154,54821,169
1237651753460301841,149.890637813536,1.81830432329499,19.02325,17.939,17.42067,17.06191,16.82988,1462,301,3,164,562993142706497536,GALAXY,0.1329602,500,51994,157
1237651753460367413,150.065671292429,1.76037980646094,17.10436,15.83217,15.34016,15.16404,15.09759,1462,301,3,165,3551129618750742528,STAR,0.0003444296,3154,54821,150
1237651753460367504,150.065002552533,1.66454340485349,19.51194,16.9785,15.88238,15.48341,15.27666,1462,301,3,165,3551130168506556416,STAR,0.0001583181,3154,54821,152
1237651753460367510,150.07835650464,1.77103556519531,19.31783,17.55271,16.83123,16.58581,16.46078,1462,301,3,165,3551130443384463360,STAR,5.911996E-06,3154,54821,153
1237651755079958648,170.569631887383,3.39456527119104,17.63908,16.2565,15.5346,15.11027,14.84147,1462,301,6,302,575480032156215296,GALAXY,0.05830714,511,52636,528
1237651755079958699,170.626666722381,3.26274804443575,18.75855,16.99412,16.17749,15.7597,15.48106,1462,301,6,302,575489652882958336,GALAXY,0.02966811,511,52636,563
1237651755080089700,170.957638659515,3.38232201625939,19.20636,18.32583,17.96716,17.81587,17.761,1462,301,6,304,5369440394739163136,STAR,0.0006600482,4769,55931,86
1237651755080155191,171.101040690862,3.32510849816019,15.63398,14.50739,14.11717,13.7156,13.73095,1462,301,6,305,5369428849867071488,GALAXY,0.00464378,4769,55931,44
1237651755080155195,171.103422317761,3.31405799546953,16.55613,15.81206,15.5294,15.33722,15.58944,1462,301,6,305,575504771167840256,GALAXY,0.004554411,511,52636,618
1237651755080155298,171.028326532969,3.3497568763188,19.41872,18.33498,17.75118,17.3861,17.1947,1462,301,6,305,575503946534119424,GALAXY,0.1293623,511,52636,615
1237651755080155359,171.063102364198,3.417386550265,19.4299,18.21435,17.5053,17.13344,16.8914,1462,301,6,305,575502847022491648,GALAXY,0.1137251,511,52636,611
1237651755080220832,171.1775411006,3.41981310109154,19.27538,18.0782,17.62577,17.45047,17.3633,1462,301,6,306,941274627093587968,STAR,0.000202431,836,52376,81
1237651755080220858,171.224230826767,3.41348541839211,19.04238,18.132,17.80107,17.67073,17.63205,1462,301,6,306,5325679277147922432,STAR,0.000168117,4730,55630,628
1237651755080286350,171.34358507007,3.31269264399967,18.35886,17.2774,16.811,16.52225,16.3269,1462,301,6,307,576553144700397568,GALAXY,0.03479229,512,51992,336
1237651755080351878,171.451987379694,3.41351031423951,18.67357,17.5595,17.27064,17.00921,16.89189,1462,301,6,308,575501197755049984,GALAXY,0.04673586,511,52636,605
1237651755080417295,171.58209750915,3.45619600685494,19.17525,18.2958,17.95933,17.8355,17.76763,1462,301,6,309,5368416199875993600,STAR,4.410344E-05,4768,55944,456
1237651755080417411,171.666501347733,3.48163367399238,18.36266,16.2868,15.30509,14.84193,14.49107,1462,301,6,309,576561665915512832,GALAXY,0.07408492,512,51992,367
1237651755080482930,171.862668095951,3.34761403106367,17.49453,16.58194,16.23832,16.10954,16.0537,1462,301,6,310,576565239328303104,STAR,0.0007063157,512,51992,380
1237651755080482966,171.761371102476,3.47516272891807,18.66506,16.94845,16.12161,15.71911,15.40034,1462,301,6,310,576564414694582272,GALAXY,0.0398582,512,51992,377
1237651755080548403,172.011560084689,3.3757831448457,18.37157,17.51115,17.22378,17.11147,17.08561,1462,301,6,311,5325734252729311232,STAR,0.0002962421,4730,55630,828
1237651755080679473,172.241774605875,3.43315256231053,19.24846,17.36268,16.49554,16.08364,15.76901,1462,301,6,313,576583381270161408,GALAXY,0.0613421,512,51992,446
1237651755080679534,172.211637663687,3.40494106899436,18.38143,17.27849,16.86095,16.56159,16.36861,1462,301,6,313,576582556636440576,GALAXY,0.05093826,512,51992,443
1237651755080679543,172.231513895362,3.40907928558674,16.88386,15.0322,14.27823,13.87611,13.59089,1462,301,6,313,576586404927137792,GALAXY,0.05125373,512,51992,457
1237651755080679573,172.2340671041,3.33183453598138,18.96181,17.60295,16.93788,16.55128,16.29258,1462,301,6,313,576582281758533632,GALAXY,0.0604779,512,51992,442
1237651755080745017,172.452006689731,3.30465577343347,18.61299,16.60339,15.54805,15.09295,14.73212,1462,301,6,314,5368372769166696448,GALAXY,0.1086216,4768,55944,298
1237651755080745092,172.371604122934,3.40294731098725,19.40213,17.88314,17.14522,16.74528,16.4661,1462,301,6,314,576608670037600256,GALAXY,0.06331404,512,51992,538
1237651755080810549,172.605440020688,3.38393694012006,19.29918,18.128,17.6783,17.39724,17.23735,1462,301,6,315,576619115398064128,GALAXY,0.04894795,512,51992,576
1237651755080810579,172.488473944548,3.30058434824072,19.16698,17.19628,16.21913,15.81967,15.46914,1462,301,6,315,5325773835147911168,GALAXY,0.1083441,4730,55630,972
1237651755080810612,172.554314226042,3.46786981455339,19.33895,18.41767,18.1511,18.05359,18.0423,1462,301,6,315,5325755693206052864,STAR,0.0003153907,4730,55630,906
1237651755080941692,172.917785709626,3.31588163960299,17.78805,16.31596,15.67414,15.38355,15.11893,1462,301,6,317,576631210025969664,GALAXY,0.04032981,512,51992,620
1237651755081007109,172.921400619771,3.48801502071011,15.56024,13.72735,12.92489,12.54384,12.27007,1462,301,6,318,576626262223644672,GALAXY,0.02210172,512,51992,602
1237651755081007285,172.988270508004,3.46010912340284,18.78886,17.29563,16.59433,16.23156,15.99555,1462,301,6,318,576630660270155776,GALAXY,0.08487559,512,51992,618
1237651755081007291,172.991669014733,3.35948836255644,19.21445,18.33955,18.02217,17.89328,17.86874,1462,301,6,318,5368337584794607616,STAR,0.0007508469,4768,55944,170
1237651755081072796,173.187877328878,3.46489579456336,17.95654,16.53236,16.06932,15.75317,15.5746,1462,301,6,319,576627636613179392,GALAXY,0.08482611,512,51992,607
1237651755081072808,173.217859300519,3.44772552242286,18.5774,17.25557,16.5924,16.20243,15.93104,1462,301,6,319,576629835636434944,GALAXY,0.08542877,512,51992,615
1237651755081138299,173.365786070187,3.45532590488289,17.76686,17.49187,17.64947,17.50298,17.51645,1462,301,6,320,577680144068536320,QSO,0.5247557,513,51989,340
1237651755081138372,173.358698835051,3.40514577126518,19.52368,17.55943,16.638,16.19048,15.83797,1462,301,6,320,577674921388304384,GALAXY,0.08508668,513,51989,321
1237651755081138375,173.359750590366,3.44838671992957,19.55887,19.42004,18.72002,18.3755,18.35553,1462,301,6,320,942402730486425600,QSO,0.2368474,837,52642,89
1237651755081203852,173.439700114633,3.40945636861104,18.97955,17.7245,17.22895,17.02229,16.90854,1462,301,6,321,576612518328297472,GALAXY,0,512,51992,552
1237651755081269293,173.643156776239,3.39502619979364,18.85998,18.54801,18.41455,18.33783,18.19228,1462,301,6,322,577687840649930752,QSO,0.7662329,513,51989,368
1237651755081269314,173.562457048978,3.45285920433118,19.36952,18.04074,17.18436,16.71483,16.39205,1462,301,6,322,577690864306907136,GALAXY,0.1544569,513,51989,379
1237651755081334852,173.777602012613,3.35751617523762,18.94909,16.93285,15.95854,15.53701,15.16935,1462,301,6,323,577701584545277952,GALAXY,0.1052522,513,51989,418
1237651755081400557,173.948597441796,3.47134612391641,19.05604,17.93661,17.50732,17.26795,17.06682,1462,301,6,324,577708181615044608,GALAXY,0.1051796,513,51989,442
1237651755081597048,174.330406564059,3.35995451759598,19.38723,18.15852,17.54648,17.16647,16.90751,1462,301,6,327,577708456492951552,GALAXY,0.1070031,513,51989,443
1237651755081597181,174.40764958549,3.32450801378993,17.66621,16.41448,16.05941,15.90258,15.88447,1462,301,6,327,577710105760393216,GALAXY,0.01868997,513,51989,449
1237651755081662640,174.559302344115,3.43043357347533,19.24044,17.97631,17.37968,16.98346,16.79107,1462,301,6,328,577731271359227904,GALAXY,0.09904899,513,51989,526
1237651755081728022,174.611775101646,3.36864354095056,14.69032,14.86619,15.12818,15.0574,14.81743,1462,301,6,329,577741166963877888,STAR,0.0001471815,513,51989,562
1237651755081728129,174.67123074259,3.3883786629208,19.56106,19.03927,18.99935,18.93621,18.67133,1462,301,6,329,5337005346777964544,QSO,2.261151,4740,55651,872
1237651755081793661,174.861792176862,3.47113525651175,16.22,14.89364,14.28981,13.98201,13.73947,1462,301,6,330,577756285248759808,GALAXY,0.01908033,513,51989,617
1237651755081859168,174.892393459115,3.46505819213054,19.07319,17.5463,16.84802,16.45821,16.12992,1462,301,6,331,577754635981318144,GALAXY,0.08645649,513,51989,611
1237651755081924696,175.034441911903,3.34826366579825,19.24174,17.39321,16.47955,16.07526,15.74022,1462,301,6,332,577754361103411200,GALAXY,0.08641455,513,51989,610
1237651755081924772,175.132422311303,3.48489214794832,18.979,17.8163,17.31474,17.00718,16.86238,1462,301,6,332,577756010370852864,GALAXY,0.09170186,513,51989,616
1237651755082055748,175.324699156863,3.51222021951574,19.45094,19.07244,18.55675,18.53985,18.35664,1462,301,6,334,578800821379033088,QSO,0.9297571,514,51994,321
1237651274034905190,127.16456890196,53.7881516847419,17.41763,15.85305,15.2931,15.09115,15.00248,1350,301,6,169,2607668634796976128,STAR,-0.0002027439,2316,53757,307
1237651274034905191,127.213432052961,53.7736433675392,17.56659,16.10315,15.56468,15.37506,15.28606,1350,301,6,169,2607669734308603904,STAR,4.059753E-05,2316,53757,311
1237651274034905294,127.382882653799,53.6730683305256,19.34208,19.07863,18.89768,18.72156,18.73937,1350,301,6,169,500001569933125632,QSO,1.47306,444,51883,371
1237651274034970646,127.48225407854,53.8469142930557,18.41765,17.05877,16.51505,16.30388,16.20457,1350,301,6,170,2607669184552790016,STAR,0.0002038919,2316,53757,309
1237651274034970765,127.393368968837,53.8406798247038,19.47012,19.12832,18.91329,18.88491,18.88826,1350,301,6,170,499999645787777024,QSO,0.9508855,444,51883,364
1237651274034970789,127.438283508016,53.8578824798297,19.35245,18.01003,17.38808,17.12203,17.00325,1350,301,6,170,2607668359919069184,STAR,-0.001117056,2316,53757,306
1237651274034970843,127.636115384643,53.8641845850186,19.39754,17.32658,16.29082,15.81222,15.444,1350,301,6,170,500014489194752000,GALAXY,0.1146435,444,51883,418
1237651274034970962,127.557419586437,53.8551789182318,18.99299,17.90722,17.46847,17.1325,16.98639,1350,301,6,170,499999920665683968,GALAXY,0.06347673,444,51883,365
1237651274035036165,127.682694221505,53.8752677573439,16.44917,14.99537,14.4561,14.28605,14.21277,1350,301,6,171,2607660388459767808,STAR,-9.089085E-05,2316,53757,277
1237651274035036230,127.739733811808,53.9741815833225,18.35239,16.27892,15.32745,14.85279,14.50993,1350,301,6,171,500012290171496448,GALAXY,0.06449986,444,51883,410
1237651274035036231,127.731495989105,53.941197332642,19.09016,17.85252,18.00122,18.11884,18.30446,1350,301,6,171,2624571151921211392,STAR,5.942535E-05,2331,53742,358
1237651274035036323,127.658935415012,54.0573671028879,17.78199,15.83057,15.09382,14.83841,14.71562,1350,301,6,171,2607683203326044160,STAR,-0.0001151766,2316,53757,360
1237651274035036439,127.77560057963,53.98716296372,18.64567,16.53271,15.53553,15.05444,14.67877,1350,301,6,171,500009816270333952,GALAXY,0.06470012,444,51883,401
1237651274035036452,127.751513611393,54.0064463822831,18.4619,16.3215,15.30056,14.78323,14.40935,1350,301,6,171,2006358087388129280,GALAXY,0.06169184,1782,53299,16
1237651274035036462,127.776356718385,54.0024385515799,19.48829,17.50422,16.52358,16.07619,15.73452,1350,301,6,171,500011190659868672,GALAXY,0.08499407,444,51883,406
1237651274035101720,127.712818948062,54.1036568335019,18.88687,18.10174,16.83035,16.76385,15.93491,1350,301,6,172,2607677980645812224,STAR,-0.0002649434,2316,53757,341
1237651274035101880,127.75121084403,54.1568141503271,17.6836,16.37668,15.93261,15.78558,15.72481,1350,301,6,172,2624581597281675264,STAR,-0.0001637503,2331,53742,396
1237651274035101884,127.823669154325,54.1230173277052,17.92905,16.91304,16.55328,16.41658,16.33742,1350,301,6,172,8193376870080684032,STAR,0.0003693848,7277,56748,739
1237651274035101938,127.850499612215,53.9966579839251,18.32454,16.97763,16.30847,15.93782,15.67626,1350,301,6,172,500021086264518656,GALAXY,0.06451609,444,51883,442
1237651274035101991,127.89472547488,54.1366217693482,17.96534,16.74572,16.21765,15.94833,15.72649,1350,301,6,172,500022185776146432,GALAXY,0.03316715,444,51883,446
1237651274035167248,127.818146055879,54.2083701708668,18.14413,16.62991,16.05219,15.83685,15.71348,1350,301,6,173,2607681279180695552,STAR,-1.161166E-05,2316,53757,353
1237651274035167366,127.92058701203,54.1745453687234,19.40177,17.2723,16.17942,15.71235,15.33444,1350,301,6,173,2006359461777664000,GALAXY,0.1145722,1782,53299,21
1237651274035167400,127.848375714219,54.2404532371392,18.93947,17.58741,16.82211,16.41982,16.14148,1350,301,6,173,500023285287774208,GALAXY,0.1152113,444,51883,450
1237651274035167440,127.979839626021,54.2342735496084,19.50432,18.26838,17.84155,17.69896,17.65848,1350,301,6,173,502234128561760256,STAR,2.119308E-06,446,51899,301
1237651274035232792,128.104514078352,54.2551200530232,18.71218,17.36132,16.83378,16.6957,16.6084,1350,301,6,174,2607688975762089984,STAR,-6.324993E-05,2316,53757,381
1237651274035232831,128.186034262735,54.3094121725012,15.25587,15.70901,13.04868,13.0972,12.71847,1350,301,6,174,502249521724549120,STAR,-6.302725E-06,446,51899,357
1237651274035232887,128.143226107758,54.2438314999706,19.39159,18.3412,17.91712,17.8074,17.74818,1350,301,6,174,2624580222892140544,STAR,-0.0001623955,2331,53742,391
1237651274035232909,128.087190587474,54.3256525544316,19.02215,17.42375,16.81633,16.60603,16.50105,1350,301,6,174,2607690625029531648,STAR,-0.0001909818,2316,53757,387
1237651274035298317,128.182685865307,54.4115514949718,17.69726,16.50204,16.0334,15.83884,15.79123,1350,301,6,175,2607690899907438592,STAR,0.0001128597,2316,53757,388
1237651274035298321,128.232706493187,54.3982958092772,18.9409,19.25609,19.73689,20.04342,20.65122,1350,301,6,175,5805329684842389504,STAR,-0.0002843881,5156,55925,690
1237651274035298387,128.46238613058,54.4362789758485,18.17375,16.80233,16.27953,16.09536,16.02547,1350,301,6,175,2607700245756274688,STAR,-5.319752E-05,2316,53757,422
1237651274035298450,128.397443970297,54.3875616733266,19.39866,18.49897,17.68096,17.16071,16.84847,1350,301,6,175,502249796602456064,GALAXY,0.103223,446,51899,358
1237651274035298522,128.445347617417,54.4142859701332,19.46521,18.08914,17.55482,17.4062,17.34085,1350,301,6,175,2607701070389995520,STAR,-0.0002638922,2316,53757,425
1237651274035298540,128.234890103198,54.5470113032127,19.27182,17.58326,16.64228,16.184,15.84087,1350,301,6,175,502248422212921344,GALAXY,0.1209561,446,51899,353
1237651274035298544,128.161594347393,54.4079722115873,19.45525,18.06602,17.33992,16.92574,16.64591,1350,301,6,175,502250346358269952,GALAXY,0.1042573,446,51899,360
1237651274035298578,128.258902699321,54.5104536450866,19.37745,17.87733,17.21519,16.87393,16.65767,1350,301,6,175,502245948311758848,GALAXY,0.03121125,446,51899,344
1237651274035363852,128.356774706032,54.5590796287196,17.03154,15.26649,14.45329,14.05378,13.78053,1350,301,6,176,502248697090828288,GALAXY,0.03110981,446,51899,354
1237651274035363867,128.291661285551,54.5909108441908,16.43088,14.95342,14.40598,14.22636,14.17752,1350,301,6,176,2607672757965580288,STAR,5.163243E-05,2316,53757,322
1237651274035363888,128.422190187507,54.5493190947332,16.20959,14.26201,13.3678,12.91259,12.62555,1350,301,6,176,502245398555944960,GALAXY,0.03145557,446,51899,342
1237651274035363976,128.422130997496,54.6274604404194,16.86028,15.10017,14.36547,14.08469,13.94355,1350,301,6,176,2607672483087673344,STAR,-0.0001998346,2316,53757,321
1237651274035363992,128.622063638482,54.570575063321,17.45889,16.07397,15.52715,15.31663,15.24582,1350,301,6,176,2607675781622556672,STAR,-6.440925E-05,2316,53757,333
1237651274035364052,128.381084359846,54.6121414354443,19.41891,17.83126,17.05008,16.68991,16.4386,1350,301,6,176,502247047823386624,GALAXY,0.02974333,446,51899,348
