objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237657627906146360,144.119487025993,43.2633374656691,19.25924,18.3239,17.96047,17.81496,17.74306,2830,301,1,230,3676224081423867904,STAR,-0.0003960581,3265,54888,585
1237663782600245579,30.7581526563276,-1.16908601254608,19.5591,18.51028,17.85034,17.46817,17.27019,4263,301,1,321,1209295439182981120,GALAXY,0.1815001,1074,52937,287
1237664854185672931,227.364805044189,30.42489688377,19.46167,17.43419,16.37051,15.87499,15.50034,4512,301,5,185,2077373908335486976,GALAXY,0.09168754,1845,54144,322
1237657632191479995,152.970255316592,51.6853562597705,19.15664,17.41349,16.40051,15.9064,15.53475,2831,301,1,83,1133892302264100864,GALAXY,0.1260561,1007,52706,404
1237653665251655838,133.515506874263,1.91021450116899,18.05611,17.05563,16.85357,16.81991,16.80664,1907,301,4,73,3251654807160645632,STAR,0.0001135868,2888,54529,203
1237653665251721297,133.653154421348,1.97657700649433,19.05319,18.14268,17.87409,17.76253,17.7292,1907,301,4,74,636190109544245248,STAR,0.0005699171,565,52225,206
1237661958300172483,219.384326914443,46.6231294350079,18.45651,16.86303,16.16077,15.76843,15.48873,3838,301,3,127,1884795809711548416,GALAXY,0.03622399,1674,53464,143
1237678887988756516,36.6270490829045,-3.3057231721615,17.73357,16.7497,16.46022,16.35171,16.31474,7780,301,1,146,9152589992857718784,STAR,-0.0004264434,8129,56947,544
1237664092897149109,125.839215223653,22.9241283194666,17.286,16.34131,16.0262,15.90775,15.85837,4335,301,3,100,2168504441827780608,STAR,0.0002855171,1926,53317,77
1237664668424405392,129.389570166842,25.1454552684023,19.11388,17.53393,16.97446,16.62701,16.37509,4469,301,3,125,2173048723888695296,GALAXY,0.06060302,1930,53347,225
1237664668445638677,185.110949707165,39.9016468512605,18.93541,17.23105,16.30614,16.24116,15.70088,4469,301,3,449,2253081627968169984,GALAXY,0.06405948,2001,53493,567
1237660241926094983,54.1221929906819,0.897193803602133,19.15672,17.19496,16.36186,16.03913,15.86076,3438,301,6,161,2307137740359100416,STAR,1.353625E-05,2049,53350,614
1237660241923801116,48.8708202632448,0.887823172891722,19.51857,19.2304,18.92053,18.90388,18.86802,3438,301,6,126,3583838990366777344,QSO,0.9406196,3183,54833,362
1237646379932451129,95.4654085425278,-0.674161277408928,17.50525,15.96223,15.75266,15.67631,15.58548,211,301,2,364,1417524799441233920,STAR,0.0002079965,1259,52931,61
1237671166168465473,167.3811575119,-17.2847913705915,17.56438,16.62799,16.33229,16.21969,16.22246,5982,301,2,55,3048964512041428992,STAR,0.001435389,2708,54561,100
1237654602628399113,129.913369490276,3.82850791855259,16.70836,15.73147,15.18045,14.90771,14.65053,2125,301,6,75,1337648298625886208,GALAXY,0.02667053,1188,52650,288
1237663457779580976,324.244560482427,0.139633056876621,18.34602,16.40873,15.50453,15.08135,14.73549,4187,301,4,111,1113656886273533952,GALAXY,0.05686793,989,52468,516
1237657589247180886,175.46784441692,53.7167607801477,18.63086,17.66878,17.41156,17.28826,17.27193,2821,301,1,165,1142800820820011008,STAR,0.0003757848,1015,52734,45
1237658492259205353,133.659212363789,5.9992555393854,19.54366,18.57868,18.20652,18.0334,17.96855,3031,301,3,91,2625618718452901888,STAR,0.0006042375,2332,54149,73
1237655501891109099,260.211513763419,26.9116219163568,19.06038,17.83422,17.28594,17.04209,16.90868,2335,301,1,135,2456790078303791104,STAR,-0.000418928,2182,53905,278
1237659324941861041,207.047768761877,57.6164825580179,18.64722,17.48734,17.24443,16.97364,16.97864,3225,301,2,28,1303842989298182144,GALAXY,0.06711533,1158,52668,185
1237659324944351306,216.527834866333,55.3779484392743,19.14341,17.97918,17.35786,17.01424,16.80614,3225,301,2,66,1307235258134980608,GALAXY,0.1121094,1161,52703,238
1237654381982515504,153.253269755295,58.2628979821514,19.52533,17.55767,16.65271,16.23098,15.88924,2074,301,3,198,629460275275261952,GALAXY,0.07146285,559,52316,299
1237667781748457614,154.450975725893,18.9705930541179,19.58043,18.35974,17.3783,16.89156,16.61303,5194,301,2,272,2671770437758773248,GALAXY,0.2483359,2373,53768,36
1237664817681268804,195.574973058946,36.1524428182694,18.07582,16.76636,16.26796,15.98246,15.8103,4504,301,1,228,2286876498193311744,GALAXY,0.02669514,2031,53848,632
1237663462605652078,347.053689560287,0.752821961736659,18.83358,17.73063,17.35632,17.19784,17.14778,4188,301,5,23,10363917018194006016,STAR,-0.0001876975,9205,57711,30
1237663462607290378,350.697970842135,0.651954825572633,17.09189,15.9479,15.58068,15.42734,15.38481,4188,301,5,48,1672079334480832512,STAR,8.54918E-05,1485,52992,429
1237667205677187277,107.540557333955,64.9185122469686,17.99167,16.94099,16.68523,16.6177,16.62742,5060,301,1,138,2631241339177560064,STAR,-0.0002121947,2337,53740,48
1237667205678760274,116.109848039139,65.1316282288122,17.21163,15.97944,16.09038,16.20715,16.30972,5060,301,1,162,3309056735599159296,STAR,-0.000109303,2939,54515,134
1237665530644660270,229.150618014811,19.5357045477573,19.03027,17.56255,16.83928,16.38625,16.08029,4670,301,1,210,2427463914569623552,GALAXY,0.04300046,2156,54525,86
1237659325486333983,232.693771518794,49.1579795388791,16.98413,15.48743,14.98649,14.83138,14.78144,3225,301,3,144,2757345436187518976,STAR,-5.989919E-05,2449,54271,60
1237655347815645189,231.818303349151,52.0486745334592,17.87619,16.9512,16.65772,16.51081,16.50483,2299,301,2,234,7567425719149809664,STAR,-0.0001065856,6721,56398,918
1237660962938355900,135.014658209481,33.5036355219524,18.06481,16.9116,16.36622,16.01916,15.85811,3606,301,5,79,1432242313307908096,GALAXY,0.05400636,1272,52989,355
1237680276867776817,353.047977903236,27.1430126642942,18.87949,17.84102,17.49143,17.383,17.3214,8103,301,4,54,8670805719782805504,STAR,-0.0001408548,7701,57356,911
1237662336251986167,232.589257842762,35.8907724671121,18.73833,16.95609,16.12028,15.73909,15.46927,3926,301,3,46,1577505119245723648,GALAXY,0.055089,1401,53144,434
1237678598085017658,347.547525143083,3.18723123008838,18.90787,17.98462,17.69791,17.57287,17.57473,7712,301,5,246,12718262520944807936,STAR,-0.0007338154,11296,58425,353
1237662337861091369,229.912823915861,38.880365349873,17.57742,15.96339,15.33364,15.09502,15.00532,3926,301,6,23,3277579368909531136,STAR,-6.987643E-05,2911,54631,308
1237649961385984048,60.5364926269814,-6.68312147984521,17.68145,15.96268,15.33199,15.12238,15.02553,1045,301,1,176,8166166153800208384,STAR,-0.0001761579,7253,56598,51
1237649961386639362,61.9901156397066,-6.37791124868692,18.0272,16.55822,15.93304,15.65956,15.53269,1045,301,1,186,3554478181094367232,STAR,4.280722E-05,3157,54802,44
1237657594077643043,127.121143056986,39.1578927217731,19.58387,18.32956,17.60621,17.2119,17.02013,2822,301,2,144,1006594143008352256,GALAXY,0.09941927,894,52615,144
1237660763222180261,120.896120393716,22.1559883066604,18.94901,16.85827,15.77076,15.35489,14.95483,3560,301,1,76,1783498069581522944,GALAXY,0.1246833,1584,52943,264
1237660763233648789,146.108603932036,36.688013310456,18.61963,17.23511,16.59603,16.19245,15.94147,3560,301,1,251,1795898912414918656,GALAXY,0.06027375,1595,52999,322
1237655126092021772,205.145813688871,5.11555461612261,17.20089,15.93467,15.34193,14.99071,14.76271,2247,301,5,296,960565558569363456,GALAXY,0.07561466,853,52374,629
1237652944768860732,319.967782335171,11.9118302165765,19.02734,18.83549,18.75109,18.48273,18.38157,1739,301,6,42,820925659273521152,QSO,1.67909,729,52468,526
1237666210861089148,282.469119957154,19.5178365252194,18.94769,16.98703,15.87892,15.34891,15.00653,4828,301,4,225,3166138642888419328,STAR,-0.0007794065,2812,54639,393
1237654602628595749,130.366773498654,3.81746269198877,19.49527,17.6496,16.67382,16.12174,15.71632,2125,301,6,78,1337625483759609856,GALAXY,0.0629052,1188,52650,205
1237680246803137099,332.979131270917,17.5689238562393,19.09841,17.12381,16.18878,15.75042,15.38921,8096,301,4,56,5662232091842334720,GALAXY,0.09470801,5029,55750,296
1237664854187180442,231.055989132092,28.912603610127,18.56836,16.81068,15.9776,15.56228,15.24692,4512,301,5,208,2079682883290687488,GALAXY,0.07498027,1847,54176,530
1237671939810656704,289.542547945044,62.7632982597801,18.66352,16.76201,16.10431,15.88885,15.79618,6162,301,3,226,2874531391515682816,STAR,-0.0001121662,2553,54631,396
1237664875653890351,123.587424943122,21.1394792637739,18.51482,17.57095,17.18193,16.94705,16.78049,4517,301,5,84,2166240272726386688,GALAXY,0.03759687,1924,53330,32
1237655744562987108,241.574631328059,4.63884706472982,19.52952,18.57257,18.31563,18.19101,18.17647,2391,301,5,230,2464697503115667456,STAR,0.0001023821,2189,54624,373
1237663463143375055,349.020874467847,1.14031866041116,19.37324,18.11572,17.43361,16.94207,16.70258,4188,301,6,36,430207319456901120,GALAXY,0.1363972,382,51816,413
1237660958107959421,123.701889924565,25.921347416217,17.90177,16.86779,16.42313,16.22106,16.10541,3605,301,4,101,1425435507000633344,GALAXY,0.02094703,1266,52709,168
1237652934035046771,321.740964194649,-8.01650633566282,19.51297,18.24196,17.573,17.15933,16.87993,1737,301,2,97,720588071917086720,GALAXY,0.1032289,640,52200,44
1237655107291840580,138.670478089896,49.1857684352589,18.84023,18.63385,18.98161,19.21634,19.58784,2243,301,2,148,6454983012967010304,STAR,-0.0002887178,5733,56575,723
1237663307455397915,0.907587355087003,28.2059001271242,17.41506,15.99483,15.41739,15.19997,15.10222,4152,301,4,106,3156050069401135104,STAR,-0.0003126479,2803,54368,555
1237668292299653150,170.197943043859,18.2270305333955,18.90927,17.55347,17.02876,16.81051,16.70357,5313,301,1,73,3745982872582987776,STAR,-0.0002402636,3327,54951,414
1237665530635681979,207.763457606084,24.6703537632222,17.10579,15.33836,14.52668,14.12168,13.82551,4670,301,1,73,2381336636395907072,GALAXY,0.02822559,2115,53535,212
1237665530651607421,244.700156061465,13.7794275015646,18.66629,17.49373,17.02132,16.74121,16.61414,4670,301,1,316,2845320115304556544,GALAXY,0.04852679,2527,54569,622
1237663789560234347,109.259016634645,40.9380324399255,19.41633,18.44668,18.05559,17.90843,17.86035,4264,301,6,26,4115314330760925184,STAR,-0.0003495971,3655,55240,546
1237659326031659086,251.343037755138,35.4548071028935,18.16547,16.62996,16.05731,15.85515,15.77794,3225,301,4,273,2538905449252625408,STAR,-0.0002301864,2255,53565,4
1237678847181259041,321.987813893889,7.79619649706002,17.51731,18.0221,16.59114,15.95906,15.83227,7770,301,5,65,4599534582265827328,STAR,2.431541E-06,4085,55452,849
1237662197747482663,229.240962384734,7.88055471857585,19.23062,18.99618,18.94239,18.72132,18.64332,3894,301,1,171,2046977916012619776,QSO,1.828785,1818,54539,334
1237662337325859059,233.676024175639,36.4927951716852,18.82072,17.2427,16.41376,15.95749,15.6304,3926,301,5,48,1577542227763161088,GALAXY,0.07673731,1401,53144,569
1237673708250005879,122.676392233693,-8.82177241294975,16.58632,15.34177,14.95266,14.81237,14.75746,6574,301,1,21,3159309022822164480,STAR,0.0001659068,2806,54425,123
1237666408478867517,83.2072473386168,0.261728510581848,17.03764,15.78466,15.29493,15.11005,15.01123,4874,301,4,977,2310476408272480256,STAR,-8.909388E-05,2052,53401,472
1237659324950970494,236.218327030414,46.6623549462761,18.95452,17.67941,16.98245,16.57102,16.32543,3225,301,2,167,1315112434784036864,GALAXY,0.1043195,1168,52731,223
1237664877803012275,144.20761709658,29.0326148023762,19.04322,17.73015,17.01505,16.53852,16.26165,4518,301,1,109,2188839910524348416,GALAXY,0.1168621,1944,53385,329
1237651539246448671,169.07319368129,66.9952347539597,18.14647,17.04755,16.7124,16.45429,16.31682,1412,301,4,128,552926013370165248,GALAXY,0.05628434,491,51942,397
1237651539256016988,221.959700994605,63.0925296757767,17.8374,16.64371,16.12889,15.7972,15.61782,1412,301,4,274,3318039745900079104,GALAXY,0.05140135,2947,54533,46
1237659326018683077,219.447883835885,55.4835064105994,19.37637,19.02578,18.8644,18.64111,18.68415,3225,301,4,75,1307180282553591808,QSO,1.670773,1161,52703,38
1237665441536606591,244.674724608078,15.8239992964876,18.16729,16.83058,16.48389,16.3074,16.13013,4649,301,3,401,2478135997028657152,GALAXY,0.03460394,2201,53904,110
1237667782304923761,202.269940516548,21.2229179585653,17.60365,16.25274,15.61896,15.29058,15.08561,5194,301,3,571,2985894874915563520,GALAXY,0.06178108,2652,54508,30
1237669766546653252,7.503141464176,7.22737527765315,18.81079,17.62487,17.08687,16.87869,16.77226,5656,301,3,65,3497077350858858496,STAR,-0.0004042824,3106,54738,117
1237668332566675800,224.581859804297,13.920235350043,19.55683,18.05642,17.6209,17.46239,17.94478,5322,301,4,99,3097456542903986176,GALAXY,0.04401351,2751,54243,385
1237661362378440708,222.534631787276,41.5665888587161,18.49777,16.45503,15.27874,14.81589,14.45052,3699,301,5,203,1573008666024503296,GALAXY,0.1566151,1397,53119,460
1237661362371362862,201.310333756057,46.7914298481815,18.51916,17.33084,16.85617,16.53397,16.37154,3699,301,5,95,1647300466750547968,GALAXY,0.113111,1463,53063,396
1237661463847502158,252.714764633119,21.775935049355,18.85699,17.16991,16.43703,16.17396,16.02659,3723,301,2,210,3857473352075681792,STAR,-0.000111238,3426,54977,510
1237667735039049977,168.507489822379,21.6472131146237,19.31448,18.45201,17.71114,17.38697,17.20299,5183,301,3,247,2805896294697035776,GALAXY,0.21123,2492,54178,559
1237661949177626762,177.599998440725,11.9515906685018,19.33006,17.65853,16.79229,16.2874,15.98212,3836,301,2,192,1811615059143583744,GALAXY,0.06970099,1609,53142,153
1237672795570962504,2.34713439986362,-6.5776351164791,17.27826,16.11714,15.72917,15.59721,15.55619,6361,301,5,44,3528709751775010816,STAR,-8.039374E-05,3134,54806,507
1237672795572338796,3.74153498499155,-9.38321094992646,19.37392,18.10756,17.637,17.48158,17.392,6361,301,5,65,734213493846206464,STAR,7.766771E-06,652,52138,461
1237671068991947106,20.0594759507046,38.5001074703527,18.67098,17.12095,16.5612,16.38243,16.29885,5959,301,5,11,2299163532748417024,STAR,-3.938387E-05,2042,53378,276
1237658187852611676,86.766603743318,0.18729649345649,19.15979,17.79294,16.2913,15.15415,14.25355,2960,301,4,79,1404106905030256640,STAR,0.0002112725,1247,52677,399
1237663230680170670,273.100380881511,79.2480454372216,18.1957,16.68811,16.04745,15.82401,15.71401,4134,301,5,65,3154864245405935616,STAR,-8.722507E-05,2802,54326,337
1237665441526317281,221.480742625166,24.5649781402237,19.23173,17.50355,16.74551,16.30178,15.96379,4649,301,3,244,2412879986617772032,GALAXY,0.06312262,2143,54184,278
1237658199123361878,126.314312249326,30.583954989289,19.38034,17.85716,17.18588,16.89583,16.75081,2963,301,1,25,3589541057634869248,STAR,-8.256231E-06,3188,54831,626
1237650371563159695,197.14560153395,-1.74890672959015,18.5991,16.70811,15.76747,15.3344,14.98384,1140,301,5,295,381848596963682304,GALAXY,0.0838188,339,51692,613
1237662263776772322,207.757564206363,9.3310846475691,18.33749,16.81626,16.10381,15.66437,15.39077,3909,301,4,82,2033485242630694912,GALAXY,0.06510033,1806,53559,400
1237662303526125584,255.959251256738,24.8759834267694,19.13621,17.08499,16.03349,15.46697,15.01101,3918,301,6,401,1906169765697710080,GALAXY,0.05635986,1693,53446,77
1237665530649510316,240.064220447689,15.5865139742314,19.22309,17.65664,16.87946,16.49482,16.21393,4670,301,1,284,2838531729994573824,GALAXY,0.03519602,2521,54538,502
1237665530633126203,201.414340862958,25.5090865039147,18.07739,16.8577,16.0683,15.60203,15.30564,4670,301,1,34,2526542819246499840,GALAXY,0.1018408,2244,53795,85
1237678619014791415,328.723718009108,2.01555682798212,19.52642,18.57017,18.21284,18.09468,18.02557,7717,301,4,121,5794152597813481472,STAR,-0.0002064571,5146,55831,988
1237657591395254295,177.363722647813,55.4655712860707,18.58841,18.24559,18.34749,18.22237,18.26967,2821,301,5,174,7700150516970704896,QSO,0.5286271,6839,56425,440
1237661384387789020,158.01080044793,40.1325514384886,19.37365,18.28955,17.73062,17.36795,17.18435,3704,301,6,167,1531261307586635776,GALAXY,0.1329053,1360,53033,136
1237651539785416875,181.499292437873,68.2689969033084,19.03919,17.25906,16.33539,15.92728,15.64584,1412,301,5,160,555183036115740672,GALAXY,0.1301045,493,51957,416
1237660958104354844,116.683947712166,20.8017845500763,18.11653,16.88137,16.3938,16.08867,15.94215,3605,301,4,46,1422122128693553152,GALAXY,0.03502878,1263,52708,402
1237652934035243328,322.115360661318,-8.19317091684066,17.59828,16.26598,15.5927,15.20169,14.9213,1737,301,2,100,721789287967778816,GALAXY,0.07322345,641,52176,318
1237657190903251056,355.522186386993,-0.0233141656863159,19.04507,17.75061,17.80412,17.88666,17.92257,2728,301,3,383,2141592244698769408,STAR,-2.357999E-05,1902,53271,475
1237657190909083677,8.88102196798002,-0.065206584423864,18.57194,17.6802,17.41607,17.32528,17.32845,2728,301,3,472,1275693298056456192,STAR,-0.0003869956,1133,52993,177
1237657190903119898,355.214533078313,-0.0156920079811247,18.36173,16.82076,16.23309,16.02483,15.93072,2728,301,3,381,1674266537516623872,STAR,-0.0001693844,1487,52964,194
1237657190900695195,349.761461028235,-0.145295894807563,17.99441,16.44787,15.90192,15.70492,15.63516,2728,301,3,344,1234017958754281472,STAR,-0.0001307493,1096,52974,115
1237658204509831253,179.043229880955,49.7980517904515,19.29362,17.52254,16.56749,16.16096,15.78847,2964,301,3,296,1090006939976361984,GALAXY,0.119824,968,52412,494
1237657596223029266,121.427808610938,36.6240936960719,18.57014,17.59102,17.11067,16.88651,16.81792,2822,301,6,112,10537430953961476096,STAR,-0.0004423859,9359,58056,486
1237653010810208283,324.133351525566,-1.27403376314806,18.57807,18.53573,18.42243,18.41212,17.95852,1755,301,1,137,10335786012895367168,QSO,0.2738835,9180,57693,90
1237655503498182972,256.703993025815,34.4449912881388,19.13567,18.24374,17.94683,17.81703,17.77115,2335,301,4,81,5621815143715590144,STAR,-0.0005728371,4993,55738,716
1237663462605521005,346.772075910318,0.798375048781388,19.0431,18.74766,18.68006,18.49899,18.24167,4188,301,5,21,10362924983844622336,QSO,0.4232218,9204,57712,517
1237655474512724783,261.232910642342,26.5441083286298,19.58736,18.57143,18.21963,18.08356,18.06219,2328,301,6,166,5647763067888750592,STAR,-0.0005150605,5016,55709,906
1237651539800097022,244.705915956566,51.8504284693741,19.14479,17.16172,16.20139,15.76424,15.4352,1412,301,5,384,701590432634660864,GALAXY,0.09751607,623,52051,563
1237679433443508365,357.29445159072,-3.62201287090625,18.51064,17.60199,17.2248,17.05235,17.00706,7907,301,1,53,4904442631990562816,STAR,-0.0004893001,4356,55829,82
1237678579280445505,331.983225787207,20.6371663556191,15.50222,14.37204,14.05635,13.94182,13.94245,7708,301,2,31,2534424114601420800,GALAXY,0,2251,53557,85
1237660963477848209,140.975725528444,37.1156814210404,19.11824,18.0494,17.59543,17.21337,17.10213,3606,301,6,119,1365725707832944640,GALAXY,0.08566901,1213,52972,33
1237650372099244172,195.272375672666,-1.32181362189274,19.50148,19.22632,19.11061,18.92358,18.83533,1140,301,6,283,380723246846208000,QSO,0.5460722,338,51694,615
1237651539252936836,207.07983931481,66.2132800970668,18.85043,17.44945,16.77975,16.34389,16.05235,1412,301,4,227,559707801878816768,GALAXY,0.05798778,497,51989,493
1237652936177615156,310.744362875263,-4.94502219584588,18.72297,17.23356,16.56508,16.27243,16.13118,1737,301,6,22,2157319384111015936,STAR,-0.001003561,1916,53269,346
1237673809728176578,119.485986892503,19.5955599301476,19.37965,17.86082,17.0426,16.60386,16.31737,6597,301,6,167,2164033552637782016,GALAXY,0.1370009,1922,53315,196
1237648720173269220,217.212861821686,-0.954773059382013,19.58465,19.6699,20.009,20.22845,20.34207,756,301,1,677,1033721290348849152,STAR,0.0004075219,918,52404,528
1237661137425072235,159.37945969178,39.0882800056276,17.53706,16.55591,16.19482,16.05327,16.02453,3647,301,2,135,9932869435093438464,STAR,-4.638817E-05,8822,58167,656
1237663916812468432,151.03547321846,68.801079480378,19.41695,19.41397,19.5999,19.79853,20.04998,4294,301,3,237,2115718282446137344,GALAXY,0.2124127,1879,54478,554
1237663916798574698,113.098292063902,43.6079192183895,19.26668,19.38526,19.68686,20.02265,20.25269,4294,301,3,25,4120894901507608576,QSO,2.59729,3660,55209,368
1237649954403778655,20.1819275525181,14.9074789751172,18.07132,16.62781,15.91768,15.52499,15.24701,1043,301,4,132,476428039593420800,GALAXY,0.05253312,423,51821,627
1237659324942581926,209.905665616224,56.9326816192705,18.529,17.51848,17.17999,16.99845,16.84061,3225,301,2,39,1304982083361335296,GALAXY,0.04155003,1159,52669,233
1237673738325655788,110.419025967768,30.0240794256449,17.14389,15.63216,15.00352,14.72956,14.59255,6581,301,1,187,3014089920961603584,STAR,-0.0001771031,2677,54180,203
1237663917885358290,145.026863414448,68.41203941677,19.13186,17.61186,16.81459,16.39493,16.07805,4294,301,5,224,2114595406129162240,GALAXY,0.1121112,1878,54474,565
1237678619551203947,327.794612240241,2.55201873417436,19.52146,17.42385,16.33969,15.88585,15.51157,7717,301,5,114,4605053031930941440,GALAXY,0.1097601,4090,55500,445
1237660751407808572,65.4421523753729,25.0954370573775,18.76615,17.10334,16.31223,15.94816,15.75352,3557,301,3,27,1411885679868143616,STAR,-0.0001578443,1254,52972,26
1237660413726621758,144.604893018559,8.89751901421203,18.84518,17.97975,17.62421,17.49339,17.42026,3478,301,6,189,5983275196890763264,STAR,0.0009908427,5314,55952,884
1237659326021632209,228.757392629227,51.8418695984144,19.06941,19.04273,19.08609,18.86414,18.88122,3225,301,4,120,1311825444303038464,QSO,1.770475,1165,52703,553
1237654602638950539,154.180692928192,5.15449138232939,18.43492,16.88467,16.07558,15.61954,15.30602,2125,301,6,236,646414195474065408,GALAXY,0.04571308,574,52355,537
1237652934033014832,316.963389960547,-7.54138270359794,18.81546,18.56567,18.31778,18.09219,18.10927,1737,301,2,66,718384373740627968,QSO,1.475842,638,52081,219
1237651539783909409,172.311038927727,67.8010492220951,17.3382,15.861,15.29345,15.08544,15.00064,1412,301,5,137,3217948453057357824,STAR,-8.462435E-05,2858,54498,460
1237662337330184473,243.094593780727,30.6521333029989,19.22581,17.64253,16.86702,16.43681,16.13627,3926,301,5,114,1583163751341778944,GALAXY,0.05101381,1406,52876,540
1237662337326448911,234.952246881956,35.8191574759643,19.21069,17.25355,16.33509,15.87792,15.54977,3926,301,5,57,1577391869548062720,GALAXY,0.06612295,1401,53144,22
1237654381437845642,130.122865481617,46.9235233226159,18.34086,17.38601,17.12873,16.8425,16.74682,2074,301,2,79,619270820153288704,GALAXY,0.069599,550,51959,94
1237654381439221977,133.660940041385,49.1272056453627,18.4913,16.65825,15.81866,15.43814,15.12658,2074,301,2,100,620443999630551040,GALAXY,0.05149702,551,51993,266
1237658311330431130,184.777580224939,59.4911355269887,19.45138,18.87692,18.51157,18.44064,18.26196,2989,301,2,41,1075263313631275008,QSO,1.000654,955,52409,105
1237667781745639626,147.861934107897,17.5137758849455,19.507,18.29137,17.82843,17.5602,17.33374,5194,301,2,229,2668397136017647616,GALAXY,0.05358652,2370,53764,52
1237668350817796102,209.125366486426,16.9374642327818,19.03749,18.16076,17.88778,17.78131,17.73553,5326,301,6,61,3726788697560031232,STAR,0.00034411,3310,54919,218
1237668350818517022,210.929308243725,16.8166942066864,17.43208,16.51043,16.1778,16.05567,15.99008,5326,301,6,72,3104141303185696768,STAR,3.042654E-05,2757,54509,128
1237667143396753785,123.860117068934,17.8502960019447,18.73841,17.84062,17.51051,17.32146,17.171,5045,301,5,86,2557017157242218496,GALAXY,0.02894456,2271,53726,358
1237660962404565125,142.535479653351,36.7725988415881,19.53506,18.9851,18.93184,18.98875,18.72873,3606,301,4,126,5152338519612739584,QSO,2.438426,4576,55592,802
1237665441522843665,212.879816620495,26.7573957364544,18.88253,18.81331,18.86522,18.98258,18.9448,4649,301,3,191,2390307006339639296,QSO,0.8957439,2123,53793,78
1237665441523826703,215.311534840324,26.1721760806573,16.89845,16.04212,15.81315,15.72251,15.72748,4649,301,3,206,2399402166960809984,STAR,-0.0007977854,2131,53819,398
1237661362376802455,218.07607688134,43.0240942889025,18.90032,18.97242,19.40354,19.7084,20.17128,3699,301,5,178,6819676993141100544,STAR,-0.0002753908,6057,56099,368
1237660241922752666,46.5017444994932,1.02930891159797,19.2965,18.84643,18.6735,18.55862,18.23468,3438,301,6,110,462914766743037952,QSO,2.189532,411,51817,618
1237657190908559605,7.72397767319387,-0.19638572837354,18.75928,17.2463,16.67515,16.45531,16.37179,2728,301,3,464,1276852177456883712,STAR,-0.0001663975,1134,52644,297
1237657190909476900,9.7784607090573,-0.108839521102129,19.04632,17.63039,17.08073,16.89228,16.79399,2728,301,3,478,2143797871919523840,STAR,-7.855635E-05,1904,53682,307
1237667736124588125,197.601613162958,22.7187453512766,19.52753,18.0822,17.44246,17.0295,16.76124,5183,301,5,427,2984854187143096320,GALAXY,0.06166872,2651,54507,340
1237664853111931130,227.025620439666,29.5283002753551,19.2348,18.12767,17.73102,17.43463,17.27665,4512,301,3,185,2076161421787293696,GALAXY,0.05883415,1844,54138,7
1237661384387526890,157.286235916542,39.9618323187914,19.38523,18.0268,17.25611,16.81458,16.49396,3704,301,6,163,1607953067670530048,GALAXY,0.06110426,1428,52998,611
1237666338115223684,16.5480560453339,-0.899886570994088,17.46132,16.09644,15.42031,15.01483,14.72791,4858,301,1,465,445883606489917440,GALAXY,0.06701821,396,51816,99
1237666338114109505,14.098105379577,-0.986897494722641,17.74631,15.85655,14.98096,14.56513,14.23751,4858,301,1,448,444787667721283584,GALAXY,0.04402956,395,51783,208
1237665442594095153,206.847485877448,28.7914386197042,18.15726,15.79327,14.80224,14.46867,14.29503,4649,301,5,153,3269752219552999424,STAR,-7.746358E-05,2904,54574,505
1237652944771285057,325.50563876251,12.8684072407921,16.82592,15.50898,15.36571,15.36914,15.39021,1739,301,6,79,824300056315193344,STAR,-0.0002732747,732,52221,514
1237658192144892297,120.238983542021,26.9567228722566,19.37377,19.05433,19.03879,18.72762,18.51585,2961,301,4,38,1046003662834395136,QSO,1.894628,929,52581,155
1237667211059462264,167.093520279995,28.5549866726167,18.18344,17.05501,16.58248,16.25809,16.07766,5061,301,3,345,2491689674985203712,GALAXY,0.07517447,2213,53792,266
1237660772882841641,151.228595914109,39.5030496594871,18.91103,17.99643,17.68043,17.58,17.54485,3562,301,3,30,5142146046772924416,STAR,-0.0007092251,4567,55589,586
1237668296603009170,207.872372394037,17.3208221708722,18.84344,17.38665,16.67118,16.32129,16.07734,5314,301,1,201,3087383366958344192,GALAXY,0.08366797,2742,54233,603
1237654381983039640,155.361496511492,58.6585732250156,19.45338,18.19423,17.50953,17.15869,16.90017,2074,301,3,206,629430863339218944,GALAXY,0.1337663,559,52316,192
1237652934030393813,311.134962295157,-6.62659757591153,18.95193,17.55249,17.00204,16.802,16.70044,1737,301,2,26,2157269631209859072,STAR,-0.0004517024,1916,53269,165
1237659324949397756,232.330944554989,49.0044875791567,18.97739,17.49328,16.8888,16.63255,16.50819,3225,301,2,143,2757356156425889792,STAR,-6.636865E-05,2449,54271,99
1237663783137968137,32.6501500532136,-0.732612501841961,18.71828,17.07073,16.41749,16.1901,16.02759,4263,301,2,334,1209233591653918720,STAR,0.0001447785,1074,52937,62
1237658302738792577,148.592038392128,53.680658330907,18.53466,17.1638,16.63832,16.30985,16.13196,2987,301,2,15,865847340932556800,GALAXY,0.04278868,769,54530,110
1237652947453542520,3.76013513235641,-10.1554930360756,18.80165,17.14614,16.32969,15.93021,15.60778,1740,301,3,47,734141750712494080,GALAXY,0.08356837,652,52138,200
1237661362369003592,193.272249945451,47.6285445849792,18.97597,17.85577,17.52797,17.27599,17.22728,3699,301,5,59,3791024092325453824,STAR,-0.0002499178,3367,54998,433
